Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2.3","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2.3","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2.3","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2.3","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2.3","Fm","Manual Estimation"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","3537","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","3572.9","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","3603.6","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","3518","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","3521.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","3528.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","3462.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","3491.2","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","3506.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","3481","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","3456","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","3438","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","3487","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","272","Serbia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","3482","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1992","1992","1000 ha","6188","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1993","1993","1000 ha","6205","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1994","1994","1000 ha","6202","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1995","1995","1000 ha","6209","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1996","1996","1000 ha","6188","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1997","1997","1000 ha","6183","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1998","1998","1000 ha","6181","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","1999","1999","1000 ha","5600","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","2000","2000","1000 ha","5587","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","2001","2001","1000 ha","5592","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","2002","2002","1000 ha","5586","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","2003","2003","1000 ha","5595","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","2004","2004","1000 ha","5591","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","186","Serbia and Montenegro","5110","Area","6610","Agricultural land","2005","2005","1000 ha","5590","Fm","Manual Estimation"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2446","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2446","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2446","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2444","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2445","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2443","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2443","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2440","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2255","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2237","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2236","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1934","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1941","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1939","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1930","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1937","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1930","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1944.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1929.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1927.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1893.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1889.4","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1888.6","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","199","Slovakia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1886","Q","Official data reported on FAO Questionnaires from countries"
